SEMESTRES,INICIO_SEMESTRE,FIN_SEMESTRE,POBLACION_TOTAL,HOMICIDIOS_VIALES,TASA_HOMICIDIOS,VARIACIÃ“N_PORCENTUAL
2016-1,2016-01-01,2016-06-30,3059122,65,2.12,-
2016-2,2016-07-01,2016-12-31,3059122,81,2.65,24.99999999999999
2017-1,2017-01-01,2017-06-30,3063728,69,2.25,-15.094339622641506
2017-2,2017-07-01,2017-12-31,3063728,71,2.32,3.111111111111104
2018-1,2018-01-01,2018-06-30,3068043,70,2.28,-1.7241379310344844
2018-2,2018-07-01,2018-12-31,3068043,79,2.57,12.719298245614038
2019-1,2019-01-01,2019-06-30,3072029,57,1.86,-27.626459143968862
2019-2,2019-07-01,2019-12-31,3072029,47,1.53,-17.74193548387097
2020-1,2020-01-01,2020-06-30,3075646,31,1.01,-33.98692810457516
2020-2,2020-07-01,2020-12-31,3075646,50,1.63,61.38613861386138
2021-1,2021-01-01,2021-06-30,3078836,55,1.79,9.81595092024541
2021-2,2021-07-01,2021-12-31,3078836,42,1.36,-24.02234636871508
