Cantidad_victimas,Fecha,Hora,Tipo_de_calle,Calle,Cruce,Dirección_normalizada,Comuna,Longitud,Latitud,Victima,Acusado
1,2018-12-25,13:00:00,GRAL PAZ,"PAZ, GRAL. AV.",NO,"PAZ, GRAL. AV. 5172",12,-58.50997604,-34.57251072,CARGAS,PASAJEROS
1,2018-12-29,05:00:00,AVENIDA,OLIVERA AV.,SI,"OLIVERA AV. y ALBERDI, JUAN BAUTISTA AV.",10,-58.48606475,-34.64047818,MOTO,AUTO
1,2019-01-08,08:00:00,AVENIDA,"CASTILLO, RAMON S., PRES. AV.",SI,"CASTILLO, RAMON S., PRES. AV. y CALLE 12 (NO OFICIAL)",2,-58.38526125,-34.5780581,MOTO,CARGAS
1,2019-01-09,04:00:00,AVENIDA,CASTA?ARES AV.,SI,"CASTAÃ‘ARES AV. y MORENO, PERITO AV.",7,-58.45463662,-34.65082149,AUTO,CARGAS
1,2019-01-12,08:00:00,AVENIDA,SAN MARTIN AV.,SI,SAN MARTIN AV. y TERRADA,15,-58.49121672,-34.59718073,MOTO,AUTO
1,2019-01-14,19:00:00,AVENIDA,"PERON, EVA AV.",SI,"PERON, EVA AV. y MEDINA",9,-58.47325712,-34.65284605,AUTO,PASAJEROS
1,2019-01-19,12:00:00,AVENIDA,"JUSTO, JUAN B. AV.",SI,"JUSTO, JUAN B. AV. y ALVAREZ JONTE AV.",10,-58.52108101,-34.63382309,MOTO,CARGAS
1,2019-01-23,05:00:00,AVENIDA,"OBLIGADO RAFAEL, AV.COSTANERA",NO,"OBLIGADO RAFAEL, AV.COSTANERA 4650",14,-58.41652702,-34.55509606,PEATON,AUTO
1,2019-01-26,19:00:00,CALLE,"MITRE, BARTOLOME",SI,"MITRE, BARTOLOME y YATAY",5,-58.42891604,-34.6107166,MOTO,AUTO
1,2019-01-30,22:00:00,GRAL PAZ,"PAZ, GRAL. AV.",NO,"PAZ, GRAL. AV. 16080",8,-58.47802293,-34.69156793,MOTO,MULTIPLE
1,2019-01-31,14:00:00,AVENIDA,CHACABUCO,SI,CHACABUCO y SAN JUAN AV.,1,-58.37564821,-34.62200207,MOTO,AUTO
2,2019-02-02,07:00:00,AVENIDA,DEL LIBERTADOR AV.,NO,DEL LIBERTADOR AV. 4100,14,-58.42668489,-34.56961468,PEATON,AUTO
1,2019-02-10,01:00:00,GRAL PAZ,"PAZ, GRAL. AV.",SI,"PAZ, GRAL. AV. y ALBERDI, JUAN BAUTISTA AV.",9,-58.5183993,-34.66252488,PEATON,AUTO
1,2019-02-17,03:00:00,AVENIDA,CASTA?ARES AV.,SI,"CASTAÃ‘ARES AV. y GORDILLO, TIMOTEO",8,-58.48432691,-34.67665828,MOTO,AUTO
1,2019-02-20,07:00:00,CALLE,SALVIGNY,SI,SALVIGNY y MOM,7,-58.4338383,-34.64457699,PEATON,AUTO
1,2019-02-20,17:00:00,CALLE,"LAMARCA, EMILIO",NO,"LAMARCA, EMILIO 5402",11,-58.51664939,-34.58657938,MOTO,OBJETO FIJO
1,2019-02-23,06:00:00,AVENIDA,SAN MARTIN AV.,NO,SAN MARTIN AV. 5638,11,-58.49613012,-34.59703502,AUTO,OBJETO FIJO
1,2019-02-24,02:00:00,CALLE,"CARRILLO, RAMON, DR.",SI,"CARRILLO, RAMON, DR. y FINOCHIETTO ENRIQUE DR.",4,-58.38313603,-34.63356284,MOTO,PASAJEROS
1,2019-03-03,07:00:00,CALLE,MEXICO,SI,MEXICO y PICHINCHA,3,-58.39914719,-34.61632317,AUTO,PASAJEROS
1,2019-03-03,23:00:00,AUTOPISTA,"CANTILO, INT.",SI,"CANTILO, INT. y UDAONDO, GUILLERMO AV.",13,-58.44927253,-34.54048625,PEATON,AUTO
1,2019-03-06,12:00:00,AVENIDA,DEL LIBERTADOR AV.,NO,DEL LIBERTADOR AV. 6326,13,-58.45049163,-34.55374003,MOTO,AUTO
1,2019-03-07,21:00:00,AVENIDA,CHICLANA AV.,NO,CHICLANA AV. 3444,5,-58.41288952,-34.63572989,MOTO,AUTO
1,2019-03-15,22:00:00,AVENIDA,BOYACA AV.,SI,BOYACA AV. y YERBAL,7,-58.45743597,-34.62561234,MOTO,AUTO
1,2019-03-15,00:00:00,AVENIDA,ENTRE RIOS AV.,NO,ENTRE RIOS AV. 1260,1,-58.39123782,-34.62352245,AUTO,SD
1,2019-03-16,08:00:00,GRAL PAZ,"PAZ, GRAL. AV.",SI,"PAZ, GRAL. AV. y JACQUES, AMADEO",9,-58.52922765,-34.63637963,AUTO,OBJETO FIJO
1,2019-03-19,07:00:00,AVENIDA,ANTARTIDA ARGENTINA AV.,NO,ANTARTIDA ARGENTINA AV. 1325,1,-58.37208118,-34.58541957,MOTO,CARGAS
1,2019-03-22,13:00:00,CALLE,"MITRE, BARTOLOME",SI,"MITRE, BARTOLOME y SANCHEZ DE BUSTAMANTE",5,-58.41458534,-34.60937557,PEATON,AUTO
1,2019-03-28,07:00:00,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",SI,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. y PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,PEATON,PASAJEROS
1,2019-03-28,11:00:00,AVENIDA,SANTA FE AV.,SI,SANTA FE AV. y AZCUENAGA,2,-58.39990285,-34.59511714,BICICLETA,MULTIPLE
1,2019-04-06,09:00:00,AVENIDA,"JUSTO, JUAN B. AV.",SI,"JUSTO, JUAN B. AV. y OROÃ‘O, NICASIO",11,-58.46051346,-34.60588536,PEATON,PASAJEROS
1,2019-04-07,10:00:00,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",SI,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. y PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,OBJETO FIJO
1,2019-04-09,16:00:00,CALLE,"ALVAREZ, DONATO, TTE. GRAL.",SI,"ALVAREZ, DONATO, TTE. GRAL. y YERBAL",7,-58.45457546,-34.62447891,MOTO,CARGAS
1,2019-04-12,19:00:00,AVENIDA,CORDOBA AV.,SI,"CORDOBA AV. y MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047,BICICLETA,CARGAS
1,2019-04-16,11:00:00,AVENIDA,CAMARONES,SI,"CAMARONES y ALVAREZ, DONATO, TTE. GRAL. AV.",11,-58.46415322,-34.6044379,PEATON,AUTO
1,2019-04-18,01:00:00,AUTOPISTA,AUTOPISTA 25 DE MAYO,SI,"AUTOPISTA 25 DE MAYO y HUERGO, ING. AV.",1,-58.36607137,-34.62150748,MOTO,SD
1,2019-04-21,09:00:00,AVENIDA,"MORENO, PERITO AV.",NO,"MORENO, PERITO AV. 3050",7,-58.45537373,-34.65093074,MOTO,OBJETO FIJO
1,2019-04-23,14:00:00,CALLE,SUIPACHA,NO,SUIPACHA 665,1,-58.37942637,-34.60053054,PEATON,BICICLETA
1,2019-04-26,22:00:00,CALLE,RIGLOS,SI,RIGLOS y FORMOSA,6,-58.4368044,-34.62147504,MOTO,AUTO
1,2019-05-01,23:00:00,AVENIDA,LA RIOJA,SI,LA RIOJA e INDEPENDENCIA AV.,3,-58.40778291,-34.61971907,MOTO,AUTO
1,2019-05-04,14:00:00,AVENIDA,"UDAONDO, GUILLERMO AV.",SI,"UDAONDO, GUILLERMO AV. y FIGUEROA ALCORTA, PRES. AV.",13,-58.45212523,-34.54628513,PEATON,MOTO
1,2019-05-09,03:00:00,AVENIDA,SAN PEDRITO AV.,SI,SAN PEDRITO AV. y DIRECTORIO AV.,7,-58.46749188,-34.63551751,MOTO,AUTO
1,2019-05-09,12:00:00,CALLE,PUAN,SI,PUAN y SANTANDER,7,-58.4426358,-34.63679732,MOTO,SD
1,2019-05-11,20:00:00,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",SI,"ALBERDI, JUAN BAUTISTA AV. y ANDALGALA",9,-58.51140289,-34.65846419,AUTO,MULTIPLE
1,2019-05-14,15:00:00,CALLE,LIMA,SI,LIMA y CONSTITUCION,1,-58.38211431,-34.62465368,PEATON,PASAJEROS
1,2019-05-21,09:00:00,AVENIDA,CORDOBA AV.,SI,"CORDOBA AV. y MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047,BICICLETA,CARGAS
1,2019-05-27,12:00:00,AVENIDA,BOEDO AV.,NO,BOEDO AV. 650,5,-58.41635217,-34.62036547,PEATON,MOTO
1,2019-06-03,07:00:00,AVENIDA,DEL LIBERTADOR AV.,SI,DEL LIBERTADOR AV. y REPUBLICA DE LA INDIA,14,-58.41316147,-34.57579669,MOTO,CARGAS
1,2019-06-04,09:00:00,GRAL PAZ,"PAZ, GRAL. AV.",SI,"PAZ, GRAL. AV. y CABILDO AV.",13,-58.47617802,-34.53825652,MOTO,AUTO
1,2019-06-06,10:00:00,AVENIDA,CASEROS AV.,NO,CASEROS AV. 1700,4,-58.38641783,-34.63330028,PEATON,CARGAS
1,2019-06-07,07:00:00,AVENIDA,AVELLANEDA AV.,NO,AVELLANEDA AV. 1548,6,-58.45322169,-34.62038137,MOTO,CARGAS
1,2019-06-08,09:00:00,CALLE,CIUDAD DE LA PAZ,SI,CIUDAD DE LA PAZ y MENDOZA,13,-58.45849057,-34.56166498,PEATON,CARGAS
1,2019-06-08,23:00:00,AVENIDA,"SALGUERO, JERONIMO",SI,"SALGUERO, JERONIMO y HONDURAS AV.",14,-58.41829559,-34.59411677,MOTO,CARGAS
1,2019-06-11,10:00:00,CALLE,"FILIBERTO, JUAN DE DIOS",SI,"FILIBERTO, JUAN DE DIOS y OLAVARRIA",4,-58.36376488,-34.63832093,MOTO,AUTO
1,2019-06-14,17:00:00,AVENIDA,ASTURIAS AV.,SI,ASTURIAS AV. y CASTAÃ‘ARES AV.,8,-58.46442668,-34.66004784,AUTO,AUTO
1,2019-06-20,03:00:00,CALLE,GANDARA,NO,GANDARA 2976,15,-58.48222035,-34.58428769,MOTO,OBJETO FIJO
1,2019-06-20,19:00:00,AVENIDA,"GUEVARA, TRINIDAD",SI,"GUEVARA, TRINIDAD y MADERO, EDUARDO AV.",1,-58.36819005,-34.60283208,MOTO,PASAJEROS
1,2019-06-29,17:00:00,AVENIDA,BOYACA AV.,NO,BOYACA AV. 305,7,-58.45877601,-34.62330939,PEATON,AUTO
1,2019-07-05,19:00:00,CALLE,ARTILLEROS,SI,ARTILLEROS y LA PAMPA,13,-58.44196498,-34.55760517,PEATON,AUTO
1,2019-07-10,09:00:00,AUTOPISTA,AUTOPISTA PERITO MORENO,NO,AUTOPISTA PERITO MORENO e IRIGOYEN,10,-58.50622631,-34.63627822,MOTO,PASAJEROS
1,2019-07-13,22:00:00,CALLE,15 DE NOVIEMBRE DE 1889,SI,15 DE NOVIEMBRE DE 1889 y SANTIAGO DEL ESTERO,1,-58.3841088,-34.63099197,MOTO,PASAJEROS
1,2019-07-17,11:00:00,AVENIDA,"ACOSTA, MARIANO AV.",SI,"ACOSTA, MARIANO AV. y FALCON, RAMON L.,CNEL.",10,-58.48100602,-34.63504312,PEATON,AUTO
1,2019-07-17,18:00:00,CALLE,11 DE SEPTIEMBRE DE 1888,SI,11 DE SEPTIEMBRE DE 1888 y MENDOZA,13,-58.45200171,-34.5578132,PEATON,PASAJEROS
1,2019-08-01,23:00:00,AVENIDA,"PINO, VIRREY DEL",SI,"PINO, VIRREY DEL y CAMPOS, LUIS M. AV.",13,-58.44462132,-34.56201105,PEATON,PASAJEROS
1,2019-08-04,01:00:00,AVENIDA,FOREST AV.,SI,FOREST AV. y MAURE,15,-58.45220688,-34.58711712,MOTO,PASAJEROS
1,2019-08-06,03:00:00,AVENIDA,BOYACA AV.,SI,BOYACA AV. y AVELLANEDA AV.,7,-58.4596221,-34.6224514,MOTO,AUTO
1,2019-08-08,16:00:00,CALLE,BARCO CENTENERA DEL,SI,BARCO CENTENERA DEL y TILCARA,4,-58.4197085,-34.65414867,PEATON,PASAJEROS
1,2019-08-11,21:00:00,AVENIDA,RIESTRA AV.,SI,RIESTRA AV. y BOLIVAR (NO OFICIAL),7,-58.44187596,-34.64938031,PEATON,AUTO
1,2019-08-14,15:00:00,CALLE,"CASTRO, EMILIO",NO,"CASTRO, EMILIO 4706",10,-58.49101637,-34.64276621,MOTO,CARGAS
1,2019-08-14,17:00:00,AVENIDA,27 DE FEBRERO AV.,NO,27 DE FEBRERO AV. 5600,8,-58.42493829,-34.66256502,MOTO,MOTO
1,2019-08-17,05:00:00,AVENIDA,"GARAY, JUAN DE AV.",NO,"GARAY, JUAN DE AV. 2874",4,-58.40489318,-34.62930162,MOTO,AUTO
1,2019-08-22,12:00:00,AVENIDA,"SCALABRINI ORTIZ, RAUL AV.",SI,"SCALABRINI ORTIZ, RAUL AV. y GORRITI",14,-58.4268668,-34.59217875,MOTO,BICICLETA
1,2019-08-27,11:00:00,AVENIDA,PRIMERA JUNTA,SI,PRIMERA JUNTA y OLIVERA AV.,9,-58.479611,-34.65620398,PEATON,CARGAS
1,2019-08-28,06:00:00,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",SI,"ALBERDI, JUAN BAUTISTA AV. y AZUL",10,-58.47439934,-34.63524207,AUTO,AUTO
1,2019-08-29,01:00:00,AVENIDA,ALVAREZ THOMAS AV.,NO,ALVAREZ THOMAS AV. 1788,15,-58.46711912,-34.57926018,AUTO,OBJETO FIJO
1,2019-08-29,09:00:00,AUTOPISTA,"LUGONES, LEOPOLDO AV.",SI,"LUGONES, LEOPOLDO AV. y PAZ, GRAL. AV.",13,-58.46514781,-34.53465378,MOTO,CARGAS
1,2019-08-30,23:00:00,CALLE,SAN ANTONIO,SI,SAN ANTONIO y LUJAN,4,-58.37571078,-34.65584079,MOTO,PASAJEROS
1,2019-09-05,18:00:00,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,NO,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y DON PEDRO DE MENDOZA AV.,4,-58.37157668,-34.65429986,MOTO,CARGAS
1,2019-09-08,03:00:00,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.",SI,"FIGUEROA ALCORTA, PRES. AV. y TAGLE",14,-58.39811256,-34.58070186,PEATON,AUTO
1,2019-09-12,08:00:00,AVENIDA,"EINSTEIN, ALBERTO",SI,"EINSTEIN, ALBERTO y ALCORTA, AMANCIO AV.",4,-58.41125934,-34.6541774,PEATON,CARGAS
1,2019-09-17,05:00:00,CALLE,AGRELO,SI,AGRELO y COLOMBRES,5,-58.41822901,-34.61866836,MOTO,PASAJEROS
1,2019-09-17,18:00:00,GRAL PAZ,CABILDO AV.,SI,"CABILDO AV. y PAZ, GRAL. AV.",13,-58.47617802,-34.53825652,PEATON,MOTO
1,2019-09-23,16:00:00,AVENIDA,ELCANO AV.,NO,ELCANO AV. 4300,15,-58.46141281,-34.58623761,PEATON,PASAJEROS
1,2019-09-25,07:00:00,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.",NO,"RABANAL, FRANCISCO, INTENDENTE AV. 2428",8,-58.42985146,-34.6611974,BICICLETA,CARGAS
1,2019-09-26,08:00:00,CALLE,MONTE,SI,MONTE y CORVALAN,9,-58.48457413,-34.6583909,AUTO,AUTO
1,2019-09-27,11:00:00,CALLE,TANDIL,SI,TANDIL y LAFUENTE,7,-58.46572884,-34.63628186,BICICLETA,CARGAS
1,2019-10-09,22:00:00,CALLE,CARDOSO,SI,CARDOSO y BACACAY,10,-58.49261744,-34.6341913,BICICLETA,TREN
1,2019-10-15,14:00:00,AVENIDA,CORRIENTES AV.,NO,CORRIENTES AV. 6700,15,-58.45283186,-34.5884156,MOTO,PASAJEROS
1,2019-10-21,21:00:00,AVENIDA,ALVAREZ THOMAS AV.,SI,ALVAREZ THOMAS AV. y MENDOZA,12,-58.47973681,-34.57418656,MOTO,MOTO
1,2019-10-22,20:00:00,AVENIDA,"ALCORTA, AMANCIO AV.",SI,"ALCORTA, AMANCIO AV. y BONAVENA, OSCAR NATALIO",4,-58.40623949,-34.65076549,PEATON,PASAJEROS
1,2019-10-23,15:00:00,AVENIDA,"BROWN, ALTE. AV.",SI,"BROWN, ALTE. AV. y BLANES, JUAN MANUEL",4,-58.36244648,-34.63107887,PEATON,CARGAS
1,2019-10-24,18:00:00,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",NO,"ALBERDI, JUAN BAUTISTA AV. 5455",9,-58.49962423,-34.64868027,PEATON,MOTO
1,2019-11-01,20:00:00,AVENIDA,"JUSTO, JUAN B. AV.",SI,"JUSTO, JUAN B. AV. y CAMARGO",15,-58.44551437,-34.59559816,PEATON,PASAJEROS
1,2019-11-03,10:00:00,CALLE,"BRIN, MINISTRO",SI,"BRIN, MINISTRO y SUAREZ",4,-58.35608181,-34.63420319,PEATON,PASAJEROS
1,2019-11-13,11:00:00,AVENIDA,NIZA,SI,"NIZA y JUSTO, JUAN B. AV.",11,-58.46483679,-34.60907662,BICICLETA,OTRO
1,2019-11-18,14:00:00,CALLE,CAMARGO,SI,CAMARGO y SERRANO,15,-58.44368628,-34.59724326,MOTO,OTRO
1,2019-11-20,15:00:00,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,NO,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y CASEROS AV.,1,-58.37864583,-34.62907067,MOTO,CARGAS
1,2019-11-22,19:00:00,AVENIDA,CASEROS AV.,SI,CASEROS AV. y PIEDRAS,1,-58.37560352,-34.62726382,PEATON,PASAJEROS
1,2019-11-25,08:00:00,AUTOPISTA,AUTOPISTA PERITO MORENO,NO,AUTOPISTA PERITO MORENO KM. 5.6,9,-58.47721439,-34.64815069,MOTO,MULTIPLE
1,2019-11-25,14:00:00,AVENIDA,GUZMAN,NO,GUZMAN 365,15,-58.45134029,-34.58984288,PASAJEROS,PASAJEROS
1,2019-12-05,17:00:00,AVENIDA,DE LOS CONSTITUYENTES AV.,NO,DE LOS CONSTITUYENTES AV. 4300,12,-58.49040794,-34.58368803,MOTO,AUTO
1,2019-12-17,04:00:00,AVENIDA,"MORENO, PERITO AV.",SI,"MORENO, PERITO AV. y TILCARA AV.",4,-58.42102679,-34.64991178,MOTO,MOTO
1,2019-12-17,14:00:00,CALLE,IBARROLA,SI,"IBARROLA y GORDILLO, TIMOTEO",9,-58.52219407,-34.64143926,MOTO,AUTO
1,2019-12-21,04:00:00,AVENIDA,RIVADAVIA AV.,SI,RIVADAVIA AV. y PERGAMINO,10,-58.47460416,-34.63206174,MOTO,AUTO
1,2019-05-05,11:00:00,AVENIDA,SANTO TOME,SI,SANTO TOME y SEGUROLA AV.,10,-58.50512382,-34.61520391,PEATON,AUTO
1,2020-01-04,10:00:00,CALLE,URIARTE,SI,URIARTE y LOYOLA,15,-58.43910409,-34.59213355,PEATON,AUTO
1,2020-01-05,20:00:00,AVENIDA,SARAZA,SI,SARAZA y VARELA AV.,7,-58.45019436,-34.64646409,MOTO,OBJETO FIJO
1,2020-01-11,06:00:00,AVENIDA,RIVADAVIA AV.,SI,RIVADAVIA AV. y COMBATE DE LOS POZOS,3,-58.39337644,-34.60927582,PEATON,AUTO
1,2020-01-14,21:00:00,AVENIDA,RODRIGUEZ PE?A,SI,RODRIGUEZ PEÃ‘A y RIVADAVIA AV.,1,-58.39055614,-34.60919284,PEATON,PASAJEROS
1,2020-01-14,06:00:00,AVENIDA,24 DE NOVIEMBRE,SI,24 DE NOVIEMBRE y SAN JUAN AV.,3,-58.41036975,-34.62477021,MOTO,PASAJEROS
1,2020-01-20,12:00:00,AVENIDA,LAFUENTE AV.,NO,LAFUENTE AV. 2250,8,-58.44925765,-34.65412546,MOTO,CARGAS
1,2020-01-27,00:00:00,CALLE,CHILE,SI,CHILE y LIMA,1,-58.3815685,-34.61648696,PEATON,MOTO
1,2020-01-30,07:00:00,AVENIDA,CORDOBA AV.,SI,"CORDOBA AV. y JAURES, JEAN",2,-58.40662899,-34.59804521,MOTO,CARGAS
1,2020-02-04,14:00:00,CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL",SI,"PERON, JUAN DOMINGO, TTE. GENERAL y SALGUERO, JERONIMO",5,-58.41985649,-34.6060085,PEATON,AUTO
1,2020-02-08,05:00:00,AVENIDA,9 DE JULIO AV.,SI,9 DE JULIO AV. y SAN JUAN AV.,1,-58.38099833,-34.62214953,MOTO,OBJETO FIJO
1,2020-02-12,11:00:00,CALLE,COLOMBRES,NO,COLOMBRES 466,5,-58.41803309,-34.61823178,MOTO,CARGAS
1,2020-02-18,21:00:00,CALLE,MEXICO,NO,MEXICO 2860,3,-58.40604003,-34.61783553,PEATON,MOTO
1,2020-02-20,12:00:00,AVENIDA,COMBATIENTES DE MALVINAS AV.,SI,COMBATIENTES DE MALVINAS AV. y TRIUNVIRATO AV.,15,-58.47549929,-34.57994061,PEATON,MOTO
1,2020-02-27,02:00:00,CALLE,BERMUDEZ,SI,BERMUDEZ y NOGOYA,11,-58.51398484,-34.61600366,MOTO,PASAJEROS
1,2020-02-28,14:00:00,AVENIDA,BRASIL AV.,SI,BRASIL AV. y PASEO COLON AV.,1,-58.36797542,-34.62519403,MOTO,PASAJEROS
1,2020-02-29,13:00:00,AVENIDA,"ALEM, LEANDRO N. AV.",NO,"ALEM, LEANDRO N. AV. 770",1,-58.37133616,-34.59879316,PEATON,PASAJEROS
1,2020-03-05,23:00:00,AVENIDA,BELGRANO AV.,SI,BELGRANO AV. y RINCON,3,-58.39613805,-34.61413568,PEATON,AUTO
1,2020-03-09,14:00:00,AVENIDA,"UDAONDO, GUILLERMO AV.",NO,"UDAONDO, GUILLERMO AV. 901",13,-58.44903073,-34.54200276,MOTO,OBJETO FIJO
1,2020-03-10,21:00:00,CALLE,CONSTITUCION,SI,CONSTITUCION y CASTRO,5,-58.41972364,-34.6284667,PEATON,AUTO
1,2020-03-13,17:00:00,AVENIDA,PUEYRREDON AV.,SI,"PUEYRREDON AV. y GOMEZ, VALENTIN",3,-58.40571596,-34.60557123,PEATON,MOTO
1,2020-03-14,16:00:00,CALLE,"BRAVO, MARIO",NO,"BRAVO, MARIO 1279",2,-58.4145159,-34.59488319,PEATON,AUTO
1,2020-04-07,06:00:00,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,SI,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y ESCALADA AV.,9,-58.47297505,-34.66245085,AUTO,CARGAS
1,2020-04-09,18:00:00,AVENIDA,"ARAOZ DE LAMADRID, GREGORIO, GRAL.",SI,"ARAOZ DE LAMADRID, GREGORIO, GRAL. y BROWN, ALTE. AV.",4,-58.35791192,-34.63695178,AUTO,CARGAS
1,2020-04-24,07:00:00,CALLE,MURGUIONDO,NO,MURGUIONDO 1339,9,-58.50801713,-34.65177305,AUTO,AUTO
1,2020-05-12,05:00:00,AVENIDA,RIVADAVIA AV.,NO,RIVADAVIA AV. 2551,3,-58.40258477,-34.60975108,PEATON,AUTO
1,2020-05-18,08:00:00,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.",SI,"DELLEPIANE, LUIS, TTE. GRAL. y MONTIEL",8,-58.48267426,-34.68454456,PEATON,CARGAS
1,2020-05-19,10:00:00,AVENIDA,"SCALABRINI ORTIZ, RAUL AV.",SI,"SCALABRINI ORTIZ, RAUL AV. y WARNES AV.",15,-58.44248936,-34.60221948,PEATON,PASAJEROS
1,2020-06-10,14:00:00,GRAL PAZ,"PAZ, GRAL. AV.",SI,"PAZ, GRAL. AV. y ROFFO, ANGEL H., DR.",9,-58.52909134,-34.63886726,PEATON,PASAJEROS
1,2020-06-16,15:00:00,AVENIDA,SAN MARTIN AV.,NO,SAN MARTIN AV. 1550,6,-58.45158942,-34.6064658,MOTO,MULTIPLE
1,2020-06-30,08:00:00,AVENIDA,"GARZON, EUGENIO, GRAL. AV.",SI,"GARZON, EUGENIO, GRAL. AV. y LARRAYA",9,-58.49344309,-34.65788529,MOTO,CARGAS
1,2020-07-10,23:00:00,AVENIDA,CORRIENTES AV.,SI,CORRIENTES AV. y SERRANO,15,-58.44259166,-34.59635137,MOTO,AUTO
1,2020-07-19,06:00:00,GRAL PAZ,"PAZ, GRAL. AV.",SI,"PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,-58.46743471,-34.53476874,AUTO,OBJETO FIJO
1,2020-08-02,03:00:00,CALLE,"MITRE, BARTOLOME",SI,"MITRE, BARTOLOME y ANCHORENA, TOMAS MANUEL DE, DR.",3,-58.41178158,-34.60922259,PEATON,AUTO
1,2020-08-04,05:00:00,AUTOPISTA,AUTOPISTA 25 DE MAYO,NO,AUTOPISTA 25 DE MAYO y PUMACAHUA,7,-58.45068621,-34.63638927,MOTO,PASAJEROS
1,2020-08-07,18:00:00,AVENIDA,"SCALABRINI ORTIZ, RAUL AV.",SI,"SCALABRINI ORTIZ, RAUL AV. y PARAGUAY",14,-58.42016954,-34.5877879,PEATON,MOTO
